ID,class
1,"20,10"
2,"20,9"
3,"18,0"
4,"19,3,4"
5,"18,0"
6,"18,0"
7,"18,0"
8,"20,9"
9,"18,0"
10,"19,3,4"
11,"19,4,8"
12,"20,10"
13,"18,0"
14,"19,4,8"
15,"20,9"
16,"19,3,4,8"
17,"20,9"
18,"18,0"
19,"19,3,4,8"
20,"20,10"
21,"20,9"
22,"18,0"
23,"18,0"
24,"18,0"
25,"20,10"
26,"19,4,8"
27,"19,4,8"
28,"20,10"
29,"19,3,4,6,8"
30,"20,10"
31,"20,10"
32,"20,9"
33,"19,8"
34,"20,9"
35,"20,9"
36,"18,0"
37,"20,9"
38,"20,10"
39,"19,4,8"
40,"20,10"
41,"18,0"
42,"20,10"
43,"20,10"
44,"20,9"
45,"20,9"
46,"20,10"
47,"20,1"
48,"20,9"
49,"20,10"
50,"19,4,8"
